"","oid","ent","sectionId"
"992",222,2,247
"993",222,3,275
"994",222,4,327
"995",222,5,371
"996",222,6,447
"997",223,1,392
"998",223,2,421
"999",223,3,326
"1000",223,4,327
"1001",223,5,311
"1002",223,6,299
"1003",224,1,430
"1004",224,2,397
"1005",224,3,402
"1006",224,4,327
"1007",224,5,311
"1008",224,6,301
"1009",225,1,245
"1010",225,2,247
"1011",225,3,296
"1012",225,4,300
"1013",225,5,376
"1014",226,1,392
"1015",226,2,397
"1016",226,3,402
"1017",226,4,327
"1018",226,5,311
"1019",226,6,299
"1020",227,1,298
"1021",227,2,277
"1022",227,3,248
"1023",227,4,246
"1024",228,1,321
"1025",228,2,326
"1026",228,3,327
"1027",228,4,371
"1028",228,5,447
"1029",229,1,321
"1030",229,2,251
"1031",229,3,247
"1032",229,4,296
"1033",229,5,299
"1034",230,1,245
"1035",230,2,247
"1036",230,3,275
"1037",230,4,327
"1038",230,5,371
"1039",230,6,447
"1040",231,1,245
"1041",231,2,247
"1042",231,3,296
"1043",231,4,299
"1044",232,1,298
"1045",232,2,277
"1046",232,3,248
"1047",232,4,246
"1048",233,1,392
"1049",233,2,397
"1050",233,3,398
"1051",233,4,370
"1052",233,5,376
"1053",234,1,392
"1054",234,2,397
"1055",234,3,402
"1056",234,4,327
"1057",234,5,376
"1058",235,1,392
"1059",235,2,421
"1060",235,3,326
"1061",235,4,327
"1062",235,5,376
"1063",236,1,443
"1064",236,2,370
"1065",236,3,311
"1066",236,4,277
"1067",236,5,276
"1068",237,1,441
"1069",237,2,413
"1070",237,3,402
"1071",237,4,286
"1072",237,5,248
"1073",237,6,253
"1074",238,1,298
"1075",238,2,277
"1076",238,3,275
"1077",238,4,334
"1078",238,5,322
"1079",239,1,302
"1080",239,2,277
"1081",239,3,248
"1082",239,4,246
"1083",240,1,443
"1084",240,2,370
"1085",240,3,311
"1086",240,4,301
"1087",241,1,302
"1088",241,2,277
"1089",241,3,248
"1090",241,4,246
"1091",242,1,372
"1092",242,2,371
"1093",242,3,413
"1094",242,4,405
"1095",242,5,393
"1096",243,1,245
"1097",243,2,247
"1098",243,3,275
"1099",243,4,327
"1100",243,5,371
"1101",243,6,447
"1102",244,1,273
"1103",244,2,296
"1104",244,3,301
"1105",245,1,392
"1106",245,2,421
"1107",245,3,251
"1108",245,4,253
"1109",246,1,409
"1110",246,2,405
"1111",246,3,421
"1112",246,4,322
"1113",247,1,372
"1114",247,2,342
"1115",247,3,334
"1116",247,4,322
"1117",248,1,321
"1118",248,2,326
"1119",248,3,327
"1120",248,4,376
"1121",249,1,392
"1122",249,2,397
"1123",249,3,398
"1124",249,4,447
"1125",250,1,409
"1126",250,2,402
"1127",250,3,286
"1128",250,4,276
"1129",251,1,409
"1130",251,2,405
"1131",251,3,420
"1132",252,1,302
"1133",252,2,301
"1134",253,1,372
"1135",253,2,342
"1136",253,3,334
"1137",253,4,322
"1138",254,1,372
"1139",254,2,371
"1140",254,3,413
"1141",254,4,405
"1142",254,5,393
"1143",255,1,252
"1144",255,2,246
"1145",256,1,392
"1146",256,2,421
"1147",256,3,326
"1148",256,4,327
"1149",256,5,376
"1150",257,1,372
"1151",257,2,311
"1152",257,3,277
"1153",257,4,248
"1154",257,5,253
"1155",258,1,430
"1156",258,2,421
"1157",258,3,251
"1158",258,4,253
"1159",259,1,245
"1160",259,2,247
"1161",259,3,296
"1162",259,4,299
"1163",260,1,409
"1164",260,2,398
"1165",260,3,447
"1166",261,1,392
"1167",261,2,397
"1168",261,3,398
"1169",261,4,447
"1170",262,1,372
"1171",262,2,371
"1172",262,3,413
"1173",262,4,405
"1174",262,5,420
"1175",263,1,372
"1176",263,2,311
"1177",263,3,277
"1178",263,4,248
"1179",263,5,246
"1180",264,1,302
"1181",264,2,277
"1182",264,3,248
"1183",264,4,253
"1184",265,1,372
"1185",265,2,311
"1186",265,3,301
"1187",266,1,302
"1188",266,2,277
"1189",266,3,248
"1190",266,4,246
"1191",267,1,298
"1192",267,2,277
"1193",267,3,275
"1194",267,4,334
"1195",267,5,349
"1196",267,6,393
"1197",268,1,321
"1198",268,2,349
"1199",268,3,397
"1200",268,4,400
"1201",269,1,302
"1202",269,2,300
"1203",269,3,342
"1204",269,4,334
"1205",269,5,349
"1206",269,6,393
"1207",270,1,321
"1208",270,2,349
"1209",270,3,420
"1210",271,1,392
"1211",271,2,397
"1212",271,3,402
"1213",271,4,327
"1214",271,5,311
"1215",271,6,299
"1216",272,1,372
"1217",272,2,311
"1218",272,3,277
"1219",272,4,248
"1220",272,5,246
"1221",273,1,302
"1222",273,2,277
"1223",273,3,275
"1224",273,4,334
"1225",273,5,349
"1226",273,6,393
"1227",274,1,321
"1228",274,2,326
"1229",274,3,327
"1230",274,4,371
"1231",274,5,447
"1232",275,1,302
"1233",275,2,277
"1234",275,3,248
"1235",275,4,246
"1236",276,1,441
"1237",276,2,413
"1238",276,3,405
"1239",276,4,420
"1240",277,1,321
"1241",277,2,251
"1242",277,3,246
"1243",278,1,273
"1244",278,2,248
"1245",278,3,249
"1246",278,4,349
"1247",278,5,393
"1248",279,1,298
"1249",279,2,277
"1250",279,3,275
"1251",279,4,334
"1252",279,5,322
"1253",280,1,372
"1254",280,2,311
"1255",280,3,299
"1256",281,1,372
"1257",281,2,311
"1258",281,3,277
"1259",281,4,248
"1260",281,5,246
"1261",282,1,302
"1262",282,2,277
"1263",282,3,248
"1264",282,4,246
"1265",283,1,302
"1266",283,2,277
"1267",283,3,275
"1268",283,4,334
"1269",283,5,322
"1270",284,1,245
"1271",284,2,247
"1272",284,3,275
"1273",284,4,327
"1274",284,5,371
"1275",284,6,447
"1276",285,1,252
"1277",285,2,249
"1278",285,3,349
"1279",285,4,397
"1280",285,5,400
"1281",286,1,302
"1282",286,2,277
"1283",286,3,275
"1284",286,4,334
"1285",286,5,322
"1286",287,1,298
"1287",287,2,300
"1288",287,3,376
"1289",288,1,392
"1290",288,2,397
"1291",288,3,398
"1292",288,4,447
"1293",289,1,430
"1294",289,2,421
"1295",289,3,326
"1296",289,4,286
"1297",289,5,296
"1298",289,6,301
"1299",290,1,245
"1300",290,2,247
"1301",290,3,296
"1302",290,4,300
"1303",290,5,376
"1304",291,1,430
"1305",291,2,421
"1306",291,3,251
"1307",291,4,247
"1308",291,5,296
"1309",291,6,299
"1310",292,1,392
