"","oid","ent","sectionId"
"3621",820,1,302
"3622",820,2,300
"3623",820,3,342
"3624",820,4,329
"3625",820,5,405
"3626",820,6,420
"3627",821,1,372
"3628",821,2,311
"3629",821,3,299
"3630",822,1,245
"3631",822,2,247
"3632",822,3,296
"3633",822,4,300
"3634",822,5,376
"3635",823,1,409
"3636",823,2,398
"3637",823,3,370
"3638",823,4,376
"3639",824,1,430
"3640",824,2,421
"3641",824,3,326
"3642",824,4,329
"3643",824,5,398
"3644",824,6,442
"3645",825,1,392
"3646",825,2,421
"3647",825,3,326
"3648",825,4,286
"3649",825,5,276
"3650",826,1,321
"3651",826,2,326
"3652",826,3,286
"3653",826,4,296
"3654",826,5,299
"3655",827,1,441
"3656",827,2,370
"3657",827,3,311
"3658",827,4,299
"3659",828,1,441
"3660",828,2,370
"3661",828,3,311
"3662",828,4,301
"3663",829,1,321
"3664",829,2,326
"3665",829,3,327
"3666",829,4,376
"3667",830,1,245
"3668",830,2,247
"3669",830,3,296
"3670",830,4,300
"3671",830,5,376
"3672",831,1,252
"3673",831,2,249
"3674",831,3,322
"3675",832,1,298
"3676",832,2,277
"3677",832,3,276
"3678",833,1,443
"3679",833,2,370
"3680",833,3,342
"3681",833,4,334
"3682",833,5,322
"3683",834,1,409
"3684",834,2,398
"3685",834,3,442
"3686",835,1,321
"3687",835,2,326
"3688",835,3,329
"3689",835,4,398
"3690",835,5,447
"3691",836,1,245
"3692",836,2,249
"3693",836,3,326
"3694",836,4,329
"3695",836,5,398
"3696",836,6,447
"3697",837,1,245
"3698",837,2,247
"3699",837,3,296
"3700",837,4,299
"3701",838,1,430
"3702",838,2,421
"3703",838,3,326
"3704",838,4,286
"3705",838,5,296
"3706",838,6,301
"3707",839,1,392
"3708",839,2,397
"3709",839,3,402
"3710",839,4,286
"3711",839,5,296
"3712",839,6,299
"3713",840,1,273
"3714",840,2,248
"3715",840,3,253
"3716",841,1,321
"3717",841,2,326
"3718",841,3,327
"3719",841,4,376
"3720",842,1,245
"3721",842,2,247
"3722",842,3,296
"3723",842,4,299
"3724",843,1,321
"3725",843,2,251
"3726",843,3,247
"3727",843,4,276
"3728",844,1,273
"3729",844,2,275
"3730",844,3,327
"3731",844,4,376
"3732",845,1,273
"3733",845,2,275
"3734",845,3,329
"3735",845,4,400
"3736",846,1,372
"3737",846,2,342
"3738",846,3,334
"3739",846,4,322
"3740",847,1,252
"3741",847,2,247
"3742",847,3,296
"3743",847,4,301
"3744",848,1,302
"3745",848,2,277
"3746",848,3,248
"3747",848,4,253
"3748",849,1,298
"3749",849,2,300
"3750",849,3,371
"3751",849,4,442
"3752",850,1,392
"3753",850,2,421
"3754",850,3,326
"3755",850,4,327
"3756",850,5,376
"3757",851,1,245
"3758",851,2,247
"3759",851,3,296
"3760",851,4,299
"3761",852,1,392
"3762",852,2,421
"3763",852,3,326
"3764",852,4,286
"3765",852,5,296
"3766",852,6,299
"3767",853,1,245
"3768",853,2,249
"3769",853,3,349
"3770",853,4,420
"3771",854,1,430
"3772",854,2,421
"3773",854,3,326
"3774",854,4,329
"3775",854,5,398
"3776",854,6,447
"3777",855,1,245
"3778",855,2,247
"3779",855,3,275
"3780",855,4,327
"3781",855,5,376
"3782",856,1,409
"3783",856,2,405
"3784",856,3,421
"3785",856,4,251
"3786",856,5,253
"3787",857,1,245
"3788",857,2,247
"3789",857,3,296
"3790",857,4,300
"3791",857,5,376
"3792",858,1,443
"3793",858,2,442
"3794",859,1,392
"3795",859,2,421
"3796",859,3,326
"3797",859,4,286
"3798",859,5,296
"3799",859,6,299
"3800",860,1,392
"3801",860,2,421
"3802",860,3,326
"3803",860,4,286
"3804",860,5,296
"3805",860,6,299
"3806",861,1,321
"3807",861,2,251
"3808",861,3,247
"3809",861,4,276
"3810",862,1,298
"3811",862,2,277
"3812",862,3,248
"3813",862,4,253
"3814",863,1,245
"3815",863,2,249
"3816",863,3,322
"3817",864,1,273
"3818",864,2,296
"3819",864,3,301
"3820",865,1,392
"3821",865,2,421
"3822",865,3,326
"3823",865,4,327
"3824",865,5,376
"3825",866,1,392
"3826",866,2,421
"3827",866,3,326
"3828",866,4,327
"3829",866,5,376
"3830",867,1,372
"3831",867,2,342
"3832",867,3,334
"3833",867,4,251
"3834",867,5,246
"3835",868,1,430
"3836",868,2,421
"3837",868,3,322
"3838",869,1,392
"3839",869,2,421
"3840",869,3,326
"3841",869,4,327
"3842",869,5,376
"3843",870,1,430
"3844",870,2,421
"3845",870,3,326
"3846",870,4,329
"3847",870,5,398
"3848",870,6,447
"3849",871,1,302
"3850",871,2,300
"3851",871,3,371
"3852",871,4,447
"3853",872,1,298
"3854",872,2,300
"3855",872,3,371
"3856",872,4,447
"3857",873,1,302
"3858",873,2,300
"3859",873,3,371
"3860",873,4,442
"3861",874,1,321
"3862",874,2,326
"3863",874,3,327
"3864",874,4,376
"3865",875,1,245
"3866",875,2,249
"3867",875,3,326
"3868",875,4,329
"3869",875,5,398
"3870",875,6,447
"3871",876,1,302
"3872",876,2,300
"3873",876,3,342
"3874",876,4,329
"3875",876,5,405
"3876",876,6,420
"3877",877,1,298
"3878",877,2,299
"3879",878,1,392
"3880",878,2,421
"3881",878,3,326
"3882",878,4,327
"3883",878,5,376
"3884",879,1,392
"3885",879,2,421
"3886",879,3,251
"3887",879,4,246
"3888",880,1,252
"3889",880,2,247
"3890",880,3,296
"3891",880,4,301
"3892",881,1,245
"3893",881,2,247
"3894",881,3,296
"3895",881,4,299
"3896",882,1,430
"3897",882,2,421
"3898",882,3,326
"3899",882,4,327
"3900",882,5,376
"3901",883,1,321
"3902",883,2,326
"3903",883,3,329
"3904",883,4,398
"3905",883,5,447
"3906",884,1,245
"3907",884,2,247
"3908",884,3,275
"3909",884,4,329
"3910",884,5,398
"3911",884,6,442
"3912",885,1,245
"3913",885,2,247
"3914",885,3,296
"3915",885,4,300
"3916",885,5,376
"3917",886,1,245
"3918",886,2,249
"3919",886,3,326
"3920",886,4,329
"3921",886,5,398
"3922",886,6,447
"3923",887,1,443
"3924",887,2,413
"3925",887,3,402
"3926",887,4,286
"3927",887,5,248
"3928",887,6,253
"3929",888,1,321
"3930",888,2,326
"3931",888,3,327
"3932",888,4,376
"3933",889,1,245
"3934",889,2,247
"3935",889,3,296
"3936",889,4,299
"3937",890,1,372
"3938",890,2,311
"3939",890,3,299
"3940",891,1,321
"3941",891,2,326
"3942",891,3,286
"3943",891,4,296
"3944",891,5,299
"3945",892,1,298
"3946",892,2,300
"3947",892,3,342
"3948",892,4,329
"3949",892,5,400
"3950",893,1,302
"3951",893,2,301
"3952",894,1,245
"3953",894,2,247
"3954",894,3,296
"3955",894,4,300
"3956",894,5,376
"3957",895,1,321
"3958",895,2,326
"3959",895,3,286
"3960",895,4,296
"3961",895,5,299
"3962",896,1,443
"3963",896,2,413
"3964",896,3,405
"3965",896,4,421
"3966",896,5,251
"3967",896,6,246
"3968",897,1,273
"3969",897,2,248
"3970",897,3,249
"3971",897,4,349
"3972",897,5,393
"3973",898,1,409
"3974",898,2,405
"3975",898,3,393
"3976",899,1,392
"3977",899,2,421
"3978",899,3,326
"3979",899,4,286
"3980",899,5,296
"3981",899,6,299
"3982",900,1,441
"3983",900,2,370
"3984",900,3,342
"3985",900,4,286
"3986",900,5,248
"3987",900,6,253
"3988",901,1,321
"3989",901,2,326
"3990",901,3,286
"3991",901,4,296
"3992",901,5,299
"3993",902,1,321
"3994",902,2,326
"3995",902,3,286
"3996",902,4,296
"3997",902,5,299
"3998",903,1,409
"3999",903,2,402
"4000",903,3,327
"4001",903,4,311
"4002",903,5,299
"4003",904,1,392
"4004",904,2,397
"4005",904,3,398
"4006",904,4,447
"4007",905,1,392
"4008",905,2,421
"4009",905,3,326
"4010",905,4,327
"4011",905,5,311
"4012",905,6,299
"4013",906,1,321
"4014",906,2,326
"4015",906,3,286
"4016",906,4,296
"4017",906,5,299
"4018",907,1,245
"4019",907,2,249
"4020",907,3,326
"4021",907,4,329
"4022",907,5,398
"4023",907,6,442
"4024",908,1,245
"4025",908,2,249
"4026",908,3,326
"4027",908,4,329
"4028",908,5,398
"4029",908,6,447
"4030",909,1,273
"4031",909,2,275
"4032",909,3,329
"4033",909,4,398
"4034",909,5,447
"4035",910,1,273
"4036",910,2,248
"4037",910,3,253
"4038",911,1,245
"4039",911,2,247
"4040",911,3,296
"4041",911,4,299
"4042",912,1,321
"4043",912,2,326
"4044",912,3,327
"4045",912,4,376
"4046",913,1,252
"4047",913,2,249
"4048",913,3,349
"4049",913,4,420
"4050",914,1,245
"4051",914,2,247
"4052",914,3,296
"4053",914,4,299
"4054",915,1,372
"4055",915,2,342
"4056",915,3,329
"4057",915,4,405
"4058",915,5,420
"4059",916,1,321
"4060",916,2,326
"4061",916,3,329
"4062",916,4,398
"4063",916,5,447
"4064",917,1,252
"4065",917,2,249
"4066",917,3,349
"4067",917,4,393
"4068",918,1,392
"4069",918,2,421
"4070",918,3,326
"4071",918,4,327
"4072",918,5,376
"4073",919,1,372
"4074",919,2,311
"4075",919,3,299
"4076",920,1,245
"4077",920,2,247
"4078",920,3,276
"4079",921,1,430
"4080",921,2,421
"4081",921,3,322
"4082",922,1,430
"4083",922,2,421
"4084",922,3,326
"4085",922,4,329
"4086",922,5,398
"4087",922,6,447
"4088",923,1,245
"4089",923,2,247
"4090",923,3,296
"4091",923,4,300
"4092",923,5,376
"4093",924,1,245
"4094",924,2,247
"4095",924,3,296
"4096",924,4,299
"4097",925,1,302
"4098",925,2,300
"4099",925,3,376
"4100",926,1,298
"4101",926,2,300
"4102",926,3,342
"4103",926,4,329
"4104",926,5,400
"4105",927,1,392
"4106",927,2,421
"4107",927,3,326
"4108",927,4,327
"4109",927,5,376
"4110",928,1,443
"4111",928,2,413
"4112",928,3,402
"4113",928,4,286
"4114",928,5,276
"4115",929,1,430
"4116",929,2,421
"4117",929,3,326
"4118",929,4,286
"4119",929,5,276
"4120",930,1,252
"4121",930,2,246
"4122",931,1,392
"4123",931,2,397
"4124",931,3,398
"4125",931,4,447
"4126",932,1,245
"4127",932,2,247
"4128",932,3,275
"4129",932,4,327
"4130",932,5,376
"4131",933,1,245
"4132",933,2,247
"4133",933,3,296
"4134",933,4,299
"4135",934,1,392
"4136",934,2,397
"4137",934,3,398
"4138",934,4,447
"4139",935,1,392
"4140",935,2,421
"4141",935,3,326
"4142",935,4,286
"4143",935,5,296
"4144",935,6,299
"4145",936,1,409
"4146",936,2,402
"4147",936,3,286
"4148",936,4,276
"4149",937,1,441
"4150",937,2,370
"4151",937,3,342
"4152",937,4,286
"4153",937,5,276
"4154",938,1,372
"4155",938,2,311
"4156",938,3,301
"4157",939,1,273
"4158",939,2,248
"4159",939,3,246
"4160",940,1,245
"4161",940,2,247
"4162",940,3,296
"4163",940,4,299
"4164",941,1,245
"4165",941,2,249
"4166",941,3,326
"4167",941,4,329
"4168",941,5,398
"4169",941,6,442
"4170",942,1,302
"4171",942,2,300
"4172",942,3,376
"4173",943,1,273
"4174",943,2,248
"4175",943,3,246
"4176",944,1,321
"4177",944,2,326
"4178",944,3,327
"4179",944,4,376
"4180",945,1,372
"4181",945,2,342
"4182",945,3,286
"4183",945,4,276
"4184",946,1,321
"4185",946,2,326
"4186",946,3,286
"4187",946,4,296
"4188",946,5,299
"4189",947,1,302
"4190",947,2,277
"4191",947,3,248
"4192",947,4,253
"4193",948,1,245
"4194",948,2,249
"4195",948,3,326
"4196",948,4,329
"4197",948,5,398
"4198",948,6,447
"4199",949,1,392
"4200",949,2,421
"4201",949,3,326
"4202",949,4,286
"4203",949,5,296
"4204",949,6,299
"4205",950,1,372
"4206",950,2,342
"4207",950,3,334
"4208",950,4,322
"4209",951,1,321
"4210",951,2,326
"4211",951,3,327
"4212",951,4,376
"4213",952,1,409
"4214",952,2,402
"4215",952,3,286
"4216",952,4,276
"4217",953,1,273
"4218",953,2,248
"4219",953,3,253
"4220",954,1,392
"4221",954,2,421
"4222",954,3,326
"4223",954,4,286
"4224",954,5,296
"4225",954,6,299
"4226",955,1,302
"4227",955,2,300
"4228",955,3,342
"4229",955,4,329
"4230",955,5,405
"4231",955,6,393
"4232",956,1,302
"4233",956,2,300
"4234",956,3,371
"4235",956,4,447
"4236",957,1,245
"4237",957,2,247
"4238",957,3,296
"4239",957,4,299
"4240",958,1,392
"4241",958,2,421
"4242",958,3,251
"4243",958,4,247
"4244",958,5,276
"4245",959,1,409
"4246",959,2,405
"4247",959,3,420
"4248",960,1,392
"4249",960,2,421
"4250",960,3,251
"4251",960,4,247
"4252",960,5,296
"4253",960,6,299
"4254",961,1,372
"4255",961,2,371
"4256",961,3,413
"4257",961,4,405
"4258",961,5,393
"4259",962,1,392
"4260",962,2,397
"4261",962,3,398
"4262",962,4,447
"4263",963,1,245
"4264",963,2,249
"4265",963,3,326
"4266",963,4,327
"4267",963,5,376
"4268",964,1,392
"4269",964,2,421
"4270",964,3,251
"4271",964,4,253
"4272",965,1,392
"4273",965,2,397
"4274",965,3,398
"4275",965,4,370
"4276",965,5,376
"4277",966,1,321
"4278",966,2,251
"4279",966,3,247
"4280",966,4,296
"4281",966,5,301
"4282",967,1,321
"4283",967,2,326
"4284",967,3,329
"4285",967,4,398
"4286",967,5,447
"4287",968,1,321
"4288",968,2,326
"4289",968,3,327
"4290",968,4,376
"4291",969,1,321
"4292",969,2,349
"4293",969,3,420
"4294",970,1,245
"4295",970,2,247
"4296",970,3,296
"4297",970,4,299
"4298",971,1,245
"4299",971,2,249
"4300",971,3,326
"4301",971,4,329
"4302",971,5,398
"4303",971,6,447
"4304",972,1,245
"4305",972,2,249
"4306",972,3,326
"4307",972,4,327
"4308",972,5,376
"4309",973,1,245
"4310",973,2,247
"4311",973,3,296
"4312",973,4,299
"4313",974,1,273
"4314",974,2,296
"4315",974,3,299
"4316",975,1,245
"4317",975,2,249
"4318",975,3,326
"4319",975,4,329
"4320",975,5,398
"4321",975,6,447
"4322",976,1,430
"4323",976,2,421
"4324",976,3,251
"4325",976,4,247
"4326",976,5,296
"4327",976,6,299
"4328",977,1,245
"4329",977,2,247
"4330",977,3,296
"4331",977,4,299
"4332",978,1,321
"4333",978,2,326
"4334",978,3,327
"4335",978,4,371
"4336",978,5,447
"4337",979,1,245
"4338",979,2,249
"4339",979,3,326
"4340",979,4,327
"4341",979,5,376
"4342",980,1,392
"4343",980,2,421
"4344",980,3,251
"4345",980,4,246
"4346",981,1,245
"4347",981,2,247
"4348",981,3,296
"4349",981,4,299
"4350",982,1,302
"4351",982,2,300
"4352",982,3,342
"4353",982,4,329
"4354",982,5,398
"4355",982,6,447
"4356",983,1,273
"4357",983,2,248
"4358",983,3,253
"4359",984,1,409
"4360",984,2,402
"4361",984,3,286
"4362",984,4,296
"4363",984,5,301
"4364",985,1,245
"4365",985,2,249
"4366",985,3,326
"4367",985,4,327
"4368",985,5,376
"4369",986,1,302
"4370",986,2,300
"4371",986,3,342
"4372",986,4,329
"4373",986,5,398
"4374",986,6,447
"4375",987,1,252
"4376",987,2,249
"4377",987,3,322
"4378",988,1,321
"4379",988,2,326
"4380",988,3,329
"4381",988,4,398
"4382",988,5,447
"4383",989,1,302
"4384",989,2,300
"4385",989,3,342
"4386",989,4,329
"4387",989,5,400
"4388",990,1,321
"4389",990,2,326
"4390",990,3,327
"4391",990,4,311
"4392",990,5,299
"4393",991,1,245
"4394",991,2,249
"4395",991,3,326
"4396",991,4,329
"4397",991,5,398
"4398",991,6,447
"4399",992,1,245
"4400",992,2,249
"4401",992,3,326
"4402",992,4,329
"4403",992,5,398
"4404",992,6,447
"4405",993,1,245
"4406",993,2,247
"4407",993,3,296
"4408",993,4,299
"4409",994,1,321
"4410",994,2,326
"4411",994,3,327
"4412",994,4,376
"4413",995,1,321
"4414",995,2,251
"4415",995,3,247
"4416",995,4,296
"4417",995,5,299
"4418",996,1,443
"4419",996,2,413
"4420",996,3,402
"4421",996,4,286
"4422",996,5,276
"4423",997,1,409
"4424",997,2,405
"4425",997,3,421
"4426",997,4,322
"4427",998,1,409
"4428",998,2,398
"4429",998,3,370
"4430",998,4,376
"4431",999,1,372
"4432",999,2,342
"4433",999,3,286
"4434",999,4,276
"4435",1000,1,392
"4436",1000,2,397
"4437",1000,3,398
"4438",1000,4,447
"4439",1001,1,409
"4440",1001,2,398
"4441",1001,3,370
"4442",1001,4,376
"4443",1002,1,392
"4444",1002,2,397
"4445",1002,3,398
"4446",1002,4,370
"4447",1002,5,376
"4448",1003,1,321
"4449",1003,2,326
"4450",1003,3,327
"4451",1003,4,311
"4452",1003,5,299
"4453",1004,1,321
"4454",1004,2,251
"4455",1004,3,247
"4456",1004,4,296
"4457",1004,5,299
"4458",1005,1,321
"4459",1005,2,251
"4460",1005,3,247
"4461",1005,4,296
"4462",1005,5,299
"4463",1006,1,409
"4464",1006,2,405
"4465",1006,3,393
"4466",1007,1,273
"4467",1007,2,275
"4468",1007,3,329
"4469",1007,4,405
"4470",1007,5,393
"4471",1008,1,392
"4472",1008,2,397
"4473",1008,3,398
"4474",1008,4,447
"4475",1009,1,245
"4476",1009,2,247
"4477",1009,3,296
"4478",1009,4,299
"4479",1010,1,392
"4480",1010,2,397
"4481",1010,3,398
"4482",1010,4,447
"4483",1011,1,273
"4484",1011,2,275
"4485",1011,3,329
"4486",1011,4,398
"4487",1011,5,447
"4488",1012,1,409
"4489",1012,2,398
"4490",1012,3,447
"4491",1013,1,392
"4492",1013,2,421
"4493",1013,3,326
"4494",1013,4,327
"4495",1013,5,376
"4496",1014,1,392
"4497",1014,2,397
"4498",1014,3,398
"4499",1014,4,370
"4500",1014,5,376
"4501",1015,1,409
"4502",1015,2,405
"4503",1015,3,421
"4504",1015,4,251
"4505",1015,5,246
"4506",1016,1,298
"4507",1016,2,277
"4508",1016,3,248
"4509",1016,4,246
"4510",1017,1,298
"4511",1017,2,300
"4512",1017,3,342
"4513",1017,4,329
"4514",1017,5,405
"4515",1017,6,420
"4516",1018,1,298
"4517",1018,2,300
"4518",1018,3,342
"4519",1018,4,329
"4520",1018,5,405
"4521",1018,6,393
"4522",1019,1,273
"4523",1019,2,275
"4524",1019,3,334
"4525",1019,4,349
"4526",1019,5,420
"4527",1020,1,302
"4528",1020,2,300
"4529",1020,3,376
"4530",1021,1,245
"4531",1021,2,247
"4532",1021,3,296
"4533",1021,4,299
"4534",1022,1,273
"4535",1022,2,275
"4536",1022,3,329
"4537",1022,4,405
"4538",1022,5,393
"4539",1023,1,321
"4540",1023,2,251
"4541",1023,3,253
"4542",1024,1,252
"4543",1024,2,247
"4544",1024,3,276
"4545",1025,1,392
"4546",1025,2,421
"4547",1025,3,251
"4548",1025,4,253
"4549",1026,1,443
"4550",1026,2,413
"4551",1026,3,405
"4552",1026,4,421
"4553",1026,5,251
"4554",1026,6,253
"4555",1027,1,430
"4556",1027,2,393
"4557",1028,1,273
"4558",1028,2,248
"4559",1028,3,253
"4560",1029,1,392
"4561",1029,2,397
"4562",1029,3,400
"4563",1030,1,245
"4564",1030,2,249
"4565",1030,3,326
"4566",1030,4,327
"4567",1030,5,376
"4568",1031,1,321
"4569",1031,2,326
"4570",1031,3,327
"4571",1031,4,376
"4572",1032,1,245
"4573",1032,2,249
"4574",1032,3,326
"4575",1032,4,327
"4576",1032,5,376
"4577",1033,1,245
"4578",1033,2,247
"4579",1033,3,296
"4580",1033,4,299
"4581",1034,1,430
"4582",1034,2,393
"4583",1035,1,321
"4584",1035,2,326
"4585",1035,3,327
"4586",1035,4,376
"4587",1036,1,273
"4588",1036,2,275
"4589",1036,3,329
"4590",1036,4,398
"4591",1036,5,442
"4592",1037,1,273
"4593",1037,2,275
"4594",1037,3,329
"4595",1037,4,398
"4596",1037,5,447
"4597",1038,1,252
"4598",1038,2,247
"4599",1038,3,296
"4600",1038,4,301
"4601",1039,1,441
"4602",1039,2,413
"4603",1039,3,402
"4604",1039,4,286
"4605",1039,5,276
"4606",1040,1,441
"4607",1040,2,370
"4608",1040,3,311
"4609",1040,4,299
"4610",1041,1,409
"4611",1041,2,405
"4612",1041,3,421
"4613",1041,4,251
"4614",1041,5,246
"4615",1042,1,409
"4616",1042,2,398
"4617",1042,3,370
"4618",1042,4,376
"4619",1043,1,321
"4620",1043,2,349
"4621",1043,3,420
"4622",1044,1,392
"4623",1044,2,397
"4624",1044,3,398
"4625",1044,4,447
"4626",1045,1,392
"4627",1045,2,397
"4628",1045,3,398
"4629",1045,4,447
"4630",1046,1,245
"4631",1046,2,249
"4632",1046,3,326
"4633",1046,4,327
"4634",1046,5,376
"4635",1047,1,392
"4636",1047,2,397
"4637",1047,3,402
"4638",1047,4,286
"4639",1047,5,296
"4640",1047,6,299
"4641",1048,1,409
"4642",1048,2,398
"4643",1048,3,370
"4644",1048,4,311
"4645",1048,5,299
"4646",1049,1,298
"4647",1049,2,277
"4648",1049,3,248
"4649",1049,4,253
"4650",1050,1,430
"4651",1050,2,421
"4652",1050,3,326
"4653",1050,4,327
"4654",1050,5,311
"4655",1050,6,299
"4656",1051,1,443
"4657",1051,2,413
"4658",1051,3,402
"4659",1051,4,334
"4660",1051,5,251
"4661",1051,6,246
"4662",1052,1,443
"4663",1052,2,370
"4664",1052,3,311
"4665",1052,4,299
"4666",1053,1,443
"4667",1053,2,442
"4668",1054,1,443
"4669",1054,2,413
"4670",1054,3,402
"4671",1054,4,334
"4672",1054,5,251
"4673",1054,6,246
"4674",1055,1,392
"4675",1055,2,421
"4676",1055,3,326
"4677",1055,4,327
"4678",1055,5,376
"4679",1056,1,245
"4680",1056,2,249
"4681",1056,3,326
"4682",1056,4,329
"4683",1056,5,398
"4684",1056,6,447
"4685",1057,1,302
"4686",1057,2,277
"4687",1057,3,248
"4688",1057,4,253
"4689",1058,1,321
"4690",1058,2,251
"4691",1058,3,247
"4692",1058,4,296
"4693",1058,5,299
"4694",1059,1,321
"4695",1059,2,326
"4696",1059,3,327
"4697",1059,4,376
"4698",1060,1,392
"4699",1060,2,421
"4700",1060,3,251
"4701",1060,4,247
"4702",1060,5,296
"4703",1060,6,299
"4704",1061,1,321
"4705",1061,2,326
"4706",1061,3,329
"4707",1061,4,398
"4708",1061,5,447
"4709",1062,1,441
"4710",1062,2,413
"4711",1062,3,402
"4712",1062,4,334
"4713",1062,5,322
"4714",1063,1,245
"4715",1063,2,247
"4716",1063,3,296
"4717",1063,4,300
"4718",1063,5,376
"4719",1064,1,321
"4720",1064,2,251
"4721",1064,3,247
"4722",1064,4,296
"4723",1064,5,299
"4724",1065,1,245
"4725",1065,2,249
"4726",1065,3,326
"4727",1065,4,329
"4728",1065,5,398
"4729",1065,6,447
"4730",1066,1,302
"4731",1066,2,277
"4732",1066,3,248
"4733",1066,4,246
"4734",1067,1,321
"4735",1067,2,251
"4736",1067,3,247
"4737",1067,4,296
"4738",1067,5,301
"4739",1068,1,392
"4740",1068,2,397
"4741",1068,3,398
"4742",1068,4,370
"4743",1068,5,376
"4744",1069,1,302
"4745",1069,2,277
"4746",1069,3,275
"4747",1069,4,334
"4748",1069,5,322
"4749",1070,1,298
"4750",1070,2,300
"4751",1070,3,376
"4752",1071,1,298
"4753",1071,2,300
"4754",1071,3,342
"4755",1071,4,329
"4756",1071,5,398
"4757",1071,6,447
"4758",1072,1,321
"4759",1072,2,251
"4760",1072,3,247
"4761",1072,4,296
"4762",1072,5,299
"4763",1073,1,298
"4764",1073,2,277
"4765",1073,3,248
"4766",1073,4,253
"4767",1074,1,321
"4768",1074,2,326
"4769",1074,3,327
"4770",1074,4,311
"4771",1074,5,299
"4772",1075,1,298
"4773",1075,2,277
"4774",1075,3,276
"4775",1076,1,252
"4776",1076,2,246
"4777",1077,1,430
"4778",1077,2,397
"4779",1077,3,400
"4780",1078,1,372
"4781",1078,2,342
"4782",1078,3,329
"4783",1078,4,398
"4784",1078,5,447
"4785",1079,1,298
"4786",1079,2,277
"4787",1079,3,275
"4788",1079,4,329
"4789",1079,5,400
"4790",1080,1,430
"4791",1080,2,397
"4792",1080,3,398
"4793",1080,4,442
"4794",1081,1,392
"4795",1081,2,397
"4796",1081,3,398
"4797",1081,4,447
"4798",1082,1,245
"4799",1082,2,247
"4800",1082,3,296
"4801",1082,4,299
"4802",1083,1,392
"4803",1083,2,397
"4804",1083,3,398
"4805",1083,4,447
"4806",1084,1,409
"4807",1084,2,398
"4808",1084,3,442
"4809",1085,1,392
"4810",1085,2,421
"4811",1085,3,251
"4812",1085,4,247
"4813",1085,5,296
"4814",1085,6,299
"4815",1086,1,392
"4816",1086,2,397
"4817",1086,3,398
"4818",1086,4,370
"4819",1086,5,376
"4820",1087,1,245
"4821",1087,2,247
"4822",1087,3,296
"4823",1087,4,299
"4824",1088,1,245
"4825",1088,2,249
"4826",1088,3,326
"4827",1088,4,327
"4828",1088,5,376
"4829",1089,1,298
"4830",1089,2,299
"4831",1090,1,321
"4832",1090,2,251
"4833",1090,3,247
"4834",1090,4,276
"4835",1091,1,245
"4836",1091,2,247
"4837",1091,3,296
"4838",1091,4,299
"4839",1092,1,321
"4840",1092,2,326
"4841",1092,3,327
"4842",1092,4,376
"4843",1093,1,302
"4844",1093,2,300
"4845",1093,3,371
"4846",1093,4,447
"4847",1094,1,321
"4848",1094,2,251
"4849",1094,3,253
"4850",1095,1,392
"4851",1095,2,397
"4852",1095,3,398
"4853",1095,4,447
"4854",1096,1,245
"4855",1096,2,249
"4856",1096,3,349
"4857",1096,4,420
"4858",1097,1,321
"4859",1097,2,349
"4860",1097,3,393
"4861",1098,1,321
"4862",1098,2,326
"4863",1098,3,327
"4864",1098,4,371
"4865",1098,5,442
"4866",1099,1,409
"4867",1099,2,405
"4868",1099,3,420
"4869",1100,1,321
"4870",1100,2,326
"4871",1100,3,329
"4872",1100,4,400
"4873",1101,1,298
"4874",1101,2,299
"4875",1102,1,245
"4876",1102,2,247
"4877",1102,3,296
"4878",1102,4,300
"4879",1102,5,376
"4880",1103,1,321
"4881",1103,2,251
"4882",1103,3,247
"4883",1103,4,276
"4884",1104,1,273
"4885",1104,2,296
"4886",1104,3,301
"4887",1105,1,252
"4888",1105,2,249
"4889",1105,3,349
"4890",1105,4,393
"4891",1106,1,302
"4892",1106,2,300
"4893",1106,3,371
"4894",1106,4,442
"4895",1107,1,245
"4896",1107,2,249
"4897",1107,3,326
"4898",1107,4,329
"4899",1107,5,398
"4900",1107,6,447
"4901",1108,1,430
"4902",1108,2,421
"4903",1108,3,251
"4904",1108,4,246
"4905",1109,1,321
"4906",1109,2,251
"4907",1109,3,247
"4908",1109,4,296
"4909",1109,5,299
"4910",1110,1,392
"4911",1110,2,397
"4912",1110,3,398
"4913",1110,4,447
"4914",1111,1,245
"4915",1111,2,249
"4916",1111,3,322
"4917",1112,1,321
"4918",1112,2,251
"4919",1112,3,246
"4920",1113,1,392
"4921",1113,2,421
"4922",1113,3,322
"4923",1114,1,252
"4924",1114,2,249
"4925",1114,3,326
"4926",1114,4,329
"4927",1114,5,398
"4928",1114,6,442
"4929",1115,1,245
"4930",1115,2,249
"4931",1115,3,326
"4932",1115,4,329
"4933",1115,5,398
"4934",1115,6,442
"4935",1116,1,409
"4936",1116,2,405
"4937",1116,3,420
"4938",1117,1,321
"4939",1117,2,326
"4940",1117,3,329
"4941",1117,4,398
"4942",1117,5,442
"4943",1118,1,245
"4944",1118,2,249
"4945",1118,3,326
"4946",1118,4,329
"4947",1118,5,400
"4948",1119,1,372
"4949",1119,2,342
"4950",1119,3,286
"4951",1119,4,296
"4952",1119,5,301
"4953",1120,1,245
"4954",1120,2,249
"4955",1120,3,326
"4956",1120,4,329
"4957",1120,5,400
"4958",1121,1,372
"4959",1121,2,342
"4960",1121,3,329
"4961",1121,4,400
"4962",1122,1,392
"4963",1122,2,421
"4964",1122,3,251
"4965",1122,4,247
